Learning Rate, Gamma, Reward 
0.25, 0.8000000000000002, 65.0
0.25, 0.8000000000000002, 53.0
0.25, 0.8000000000000002, 58.0
0.25, 0.8000000000000002, 59.0
0.25, 0.8000000000000002, 64.0
0.25, 0.8000000000000002, 46.0
0.25, 0.8000000000000002, 42.0
0.25, 0.8000000000000002, 65.0
0.25, 0.8000000000000002, 42.0
0.25, 0.8000000000000002, 31.0
0.25, 0.8000000000000002, 33.0
0.25, 0.8000000000000002, 57.0
0.25, 0.8000000000000002, 61.0
0.25, 0.8000000000000002, 60.0
0.25, 0.8000000000000002, 70.0
0.25, 0.8500000000000002, -202.0
0.25, 0.8500000000000002, -96.0
0.25, 0.8500000000000002, -31.0
0.25, 0.8500000000000002, -329.0
0.25, 0.8500000000000002, -825.0
0.25, 0.8500000000000002, -9.0
0.25, 0.8500000000000002, -22.0
0.25, 0.8500000000000002, -90.0
0.25, 0.8500000000000002, -601.0
0.25, 0.8500000000000002, -188.0
0.25, 0.8500000000000002, -112.0
0.25, 0.8500000000000002, -43.0
0.25, 0.8500000000000002, -52.0
0.25, 0.8500000000000002, -150.0
0.25, 0.8500000000000002, -346.0
0.25, 0.8500000000000002, -251.0
0.25, 0.8500000000000002, -256.0
0.25, 0.8500000000000002, -82.0
0.25, 0.8500000000000002, -31.0
0.25, 0.8500000000000002, -69.0
0.25, 0.8500000000000002, -105.0
0.25, 0.8500000000000002, -18.0
0.25, 0.8500000000000002, 17.0
0.25, 0.8500000000000002, -3.0
0.25, 0.8500000000000002, 16.0
0.25, 0.8500000000000002, -151.0
0.25, 0.8500000000000002, -184.0
0.25, 0.8500000000000002, -28.0
0.25, 0.8500000000000002, 45.0
0.25, 0.8500000000000002, -12.0
0.25, 0.8500000000000002, 18.0
0.25, 0.8500000000000002, 14.0
0.25, 0.8500000000000002, 9.0
0.25, 0.8500000000000002, 33.0
0.25, 0.8500000000000002, 37.0
0.25, 0.8500000000000002, -38.0
0.25, 0.8500000000000002, -21.0
0.25, 0.8500000000000002, -315.0
0.25, 0.8500000000000002, 33.0
0.25, 0.8500000000000002, -12.0
0.25, 0.8500000000000002, 27.0
0.25, 0.8500000000000002, 13.0
0.25, 0.8500000000000002, -11.0
0.25, 0.8500000000000002, -330.0
0.25, 0.8500000000000002, 31.0
0.25, 0.8500000000000002, 14.0
0.25, 0.8500000000000002, 32.0
0.25, 0.8500000000000002, 58.0
0.25, 0.8500000000000002, 45.0
0.25, 0.8500000000000002, 22.0
0.25, 0.8500000000000002, 28.0
0.25, 0.8500000000000002, -11.0
0.25, 0.8500000000000002, -35.0
0.25, 0.8500000000000002, -160.0
0.25, 0.8500000000000002, 33.0
0.25, 0.8500000000000002, 59.0
0.25, 0.8500000000000002, -247.0
0.25, 0.8500000000000002, 32.0
0.25, 0.8500000000000002, 12.0
0.25, 0.8500000000000002, -287.0
0.25, 0.8500000000000002, 13.0
0.25, 0.8500000000000002, 65.0
0.25, 0.8500000000000002, 29.0
0.25, 0.8500000000000002, 53.0
0.25, 0.8500000000000002, 33.0
0.25, 0.8500000000000002, 48.0
0.25, 0.8500000000000002, 53.0
0.25, 0.8500000000000002, 38.0
0.25, 0.8500000000000002, -343.0
0.25, 0.8500000000000002, 53.0
0.25, 0.8500000000000002, 43.0
0.25, 0.8500000000000002, 63.0
0.25, 0.8500000000000002, 32.0
0.25, 0.8500000000000002, 33.0
0.25, 0.8500000000000002, 49.0
0.25, 0.8500000000000002, 48.0
0.25, 0.8500000000000002, 49.0
0.25, 0.8500000000000002, 71.0
0.25, 0.8500000000000002, 61.0
0.25, 0.8500000000000002, 40.0
0.25, 0.8500000000000002, 50.0
0.25, 0.8500000000000002, 56.0
0.25, 0.8500000000000002, 46.0
0.25, 0.8500000000000002, 50.0
0.25, 0.8500000000000002, 70.0
0.25, 0.8500000000000002, 64.0
0.25, 0.8500000000000002, 59.0
0.25, 0.8500000000000002, 40.0
0.25, 0.8500000000000002, 44.0
0.25, 0.8500000000000002, 57.0
0.25, 0.8500000000000002, 59.0
0.25, 0.8500000000000002, 56.0
0.25, 0.8500000000000002, 66.0
0.25, 0.8500000000000002, 58.0
0.25, 0.8500000000000002, 55.0
0.25, 0.8500000000000002, 35.0
0.25, 0.8500000000000002, 61.0
0.25, 0.8500000000000002, 68.0
0.25, 0.8500000000000002, 56.0
0.25, 0.8500000000000002, 47.0
0.25, 0.9000000000000002, -1184.0
0.25, 0.9000000000000002, -289.0
0.25, 0.9000000000000002, -349.0
0.25, 0.9000000000000002, -1351.0
0.25, 0.9000000000000002, -1238.0
0.25, 0.9000000000000002, -131.0
0.25, 0.9000000000000002, -88.0
0.25, 0.9000000000000002, -124.0
0.25, 0.9000000000000002, -693.0
0.25, 0.9000000000000002, -192.0
0.25, 0.9000000000000002, -398.0
0.25, 0.9000000000000002, -29.0
0.25, 0.9000000000000002, -173.0
0.25, 0.9000000000000002, -45.0
0.25, 0.9000000000000002, -161.0
0.25, 0.9000000000000002, -119.0
0.25, 0.9000000000000002, 7.0
0.25, 0.9000000000000002, -243.0
0.25, 0.9000000000000002, -5.0
0.25, 0.9000000000000002, -60.0
0.25, 0.9000000000000002, -147.0
0.25, 0.9000000000000002, -36.0
0.25, 0.9000000000000002, -104.0
0.25, 0.9000000000000002, 11.0
0.25, 0.9000000000000002, 52.0
0.25, 0.9000000000000002, -18.0
0.25, 0.9000000000000002, 6.0
0.25, 0.9000000000000002, -110.0
0.25, 0.9000000000000002, 24.0
0.25, 0.9000000000000002, -58.0
0.25, 0.9000000000000002, -239.0
0.25, 0.9000000000000002, -32.0
0.25, 0.9000000000000002, 11.0
0.25, 0.9000000000000002, 51.0
0.25, 0.9000000000000002, 64.0
0.25, 0.9000000000000002, -83.0
0.25, 0.9000000000000002, 29.0
0.25, 0.9000000000000002, 8.0
0.25, 0.9000000000000002, -3.0
0.25, 0.9000000000000002, 22.0
0.25, 0.9000000000000002, -147.0
0.25, 0.9000000000000002, 29.0
0.25, 0.9000000000000002, -76.0
0.25, 0.9000000000000002, 11.0
0.25, 0.9000000000000002, -22.0
0.25, 0.9000000000000002, 7.0
0.25, 0.9000000000000002, 19.0
0.25, 0.9000000000000002, 55.0
0.25, 0.9000000000000002, -8.0
0.25, 0.9000000000000002, -17.0
0.25, 0.9000000000000002, 13.0
0.25, 0.9000000000000002, 63.0
0.25, 0.9000000000000002, 52.0
0.25, 0.9000000000000002, 51.0
0.25, 0.9000000000000002, 20.0
0.25, 0.9000000000000002, 23.0
0.25, 0.9000000000000002, 50.0
0.25, 0.9000000000000002, 48.0
0.25, 0.9000000000000002, 60.0
0.25, 0.9000000000000002, 8.0
0.25, 0.9000000000000002, 53.0
0.25, 0.9000000000000002, 43.0
0.25, 0.9000000000000002, 33.0
0.25, 0.9000000000000002, -3.0
0.25, 0.9000000000000002, 49.0
0.25, 0.9000000000000002, 50.0
0.25, 0.9000000000000002, 37.0
0.25, 0.9000000000000002, -66.0
0.25, 0.9000000000000002, 15.0
0.25, 0.9000000000000002, 71.0
0.25, 0.9000000000000002, 23.0
0.25, 0.9000000000000002, 6.0
0.25, 0.9000000000000002, 61.0
0.25, 0.9000000000000002, 51.0
0.25, 0.9000000000000002, 49.0
0.25, 0.9000000000000002, 49.0
0.25, 0.9000000000000002, 56.0
0.25, 0.9000000000000002, 38.0
0.25, 0.9000000000000002, 56.0
0.25, 0.9000000000000002, 48.0
0.25, 0.9000000000000002, 63.0
0.25, 0.9000000000000002, 56.0
0.25, 0.9000000000000002, 55.0
0.25, 0.9000000000000002, 59.0
0.25, 0.9000000000000002, 40.0
0.25, 0.9000000000000002, 15.0
0.25, 0.9000000000000002, 51.0
0.25, 0.9000000000000002, 53.0
0.25, 0.9000000000000002, -65.0
0.25, 0.9000000000000002, 47.0
0.25, 0.9000000000000002, 12.0
0.25, 0.9000000000000002, 66.0
0.25, 0.9000000000000002, 68.0
0.25, 0.9000000000000002, 39.0
0.25, 0.9000000000000002, 22.0
0.25, 0.9000000000000002, 57.0
0.25, 0.9000000000000002, 65.0
0.25, 0.9000000000000002, 66.0
0.25, 0.9000000000000002, 65.0
0.25, 0.9000000000000002, 62.0
0.25, 0.9500000000000003, -1298.0
0.25, 0.9500000000000003, -187.0
0.25, 0.9500000000000003, -304.0
0.25, 0.9500000000000003, -276.0
0.25, 0.9500000000000003, -587.0
0.25, 0.9500000000000003, -341.0
0.25, 0.9500000000000003, -209.0
0.25, 0.9500000000000003, -310.0
0.25, 0.9500000000000003, -93.0
0.25, 0.9500000000000003, -131.0
0.25, 0.9500000000000003, 19.0
0.25, 0.9500000000000003, -669.0
0.25, 0.9500000000000003, -62.0
0.25, 0.9500000000000003, -42.0
0.25, 0.9500000000000003, -14.0
0.25, 0.9500000000000003, 35.0
0.25, 0.9500000000000003, -217.0
0.25, 0.9500000000000003, -149.0
0.25, 0.9500000000000003, -5.0
0.25, 0.9500000000000003, 21.0
0.25, 0.9500000000000003, -66.0
0.25, 0.9500000000000003, -315.0
0.25, 0.9500000000000003, -101.0
0.25, 0.9500000000000003, -18.0
0.25, 0.9500000000000003, -39.0
0.25, 0.9500000000000003, -140.0
0.25, 0.9500000000000003, 10.0
0.25, 0.9500000000000003, 33.0
0.25, 0.9500000000000003, -198.0
0.25, 0.9500000000000003, -110.0
0.25, 0.9500000000000003, -67.0
0.25, 0.9500000000000003, -56.0
0.25, 0.9500000000000003, -83.0
0.25, 0.9500000000000003, -8.0
0.25, 0.9500000000000003, 3.0
0.25, 0.9500000000000003, 18.0
0.25, 0.9500000000000003, 62.0
0.25, 0.9500000000000003, -345.0
0.25, 0.9500000000000003, -79.0
0.25, 0.9500000000000003, 8.0
0.25, 0.9500000000000003, -106.0
0.25, 0.9500000000000003, -7.0
0.25, 0.9500000000000003, -16.0
0.25, 0.9500000000000003, 13.0
0.25, 0.9500000000000003, 32.0
0.25, 0.9500000000000003, 17.0
0.25, 0.9500000000000003, -9.0
0.25, 0.9500000000000003, 1.0
0.25, 0.9500000000000003, 9.0
0.25, 0.9500000000000003, 65.0
0.25, 0.9500000000000003, 7.0
0.25, 0.9500000000000003, 9.0
0.25, 0.9500000000000003, 32.0
0.25, 0.9500000000000003, 6.0
0.25, 0.9500000000000003, -36.0
0.25, 0.9500000000000003, -11.0
0.25, 0.9500000000000003, 68.0
0.25, 0.9500000000000003, 17.0
0.25, 0.9500000000000003, 55.0
0.25, 0.9500000000000003, 50.0
0.25, 0.9500000000000003, 60.0
0.25, 0.9500000000000003, 11.0
0.25, 0.9500000000000003, 31.0
0.25, 0.9500000000000003, 14.0
0.25, 0.9500000000000003, 60.0
0.25, 0.9500000000000003, 59.0
0.25, 0.9500000000000003, -179.0
0.25, 0.9500000000000003, 56.0
0.25, 0.9500000000000003, 4.0
0.25, 0.9500000000000003, 48.0
0.25, 0.9500000000000003, 50.0
0.25, 0.9500000000000003, 65.0
0.25, 0.9500000000000003, 5.0
0.25, 0.9500000000000003, 62.0
0.25, 0.9500000000000003, 57.0
0.25, 0.9500000000000003, 21.0
0.25, 0.9500000000000003, 37.0
0.25, 0.9500000000000003, 20.0
0.25, 0.9500000000000003, -40.0
0.25, 0.9500000000000003, 52.0
0.25, 0.9500000000000003, 59.0
0.25, 0.9500000000000003, 38.0
0.25, 0.9500000000000003, 42.0
0.25, 0.9500000000000003, 69.0
0.25, 0.9500000000000003, 40.0
0.25, 0.9500000000000003, 65.0
0.25, 0.9500000000000003, 30.0
0.25, 0.9500000000000003, 34.0
0.25, 0.9500000000000003, 71.0
0.25, 0.9500000000000003, 58.0
0.25, 0.9500000000000003, 65.0
0.25, 0.9500000000000003, 52.0
0.25, 0.9500000000000003, 48.0
0.25, 0.9500000000000003, 34.0
0.25, 0.9500000000000003, 72.0
0.25, 0.9500000000000003, 38.0
0.25, 0.9500000000000003, 65.0
0.25, 0.9500000000000003, 67.0
0.25, 0.9500000000000003, 48.0
0.25, 0.9500000000000003, 21.0
0.3, 0.1, -663.0
0.3, 0.1, -391.0
0.3, 0.1, -40.0
0.3, 0.1, -287.0
0.3, 0.1, -889.0
0.3, 0.1, -285.0
0.3, 0.1, -367.0
0.3, 0.1, -264.0
0.3, 0.1, -66.0
0.3, 0.1, -185.0
0.3, 0.1, -322.0
0.3, 0.1, -292.0
0.3, 0.1, -204.0
0.3, 0.1, -166.0
0.3, 0.1, -260.0
0.3, 0.1, -138.0
0.3, 0.1, -95.0
0.3, 0.1, -121.0
0.3, 0.1, -371.0
0.3, 0.1, -370.0
0.3, 0.1, -1403.0
0.3, 0.1, -111.0
0.3, 0.1, -494.0
0.3, 0.1, -32.0
0.3, 0.1, -79.0
0.3, 0.1, -14.0
0.3, 0.1, -286.0
0.3, 0.1, -155.0
0.3, 0.1, -260.0
0.3, 0.1, -213.0
0.3, 0.1, -53.0
0.3, 0.1, -1174.0
0.3, 0.1, -164.0
0.3, 0.1, -331.0
0.3, 0.1, -472.0
0.3, 0.1, -150.0
0.3, 0.1, -280.0
0.3, 0.1, -397.0
0.3, 0.1, -82.0
0.3, 0.1, -319.0
0.3, 0.1, -450.0
0.3, 0.1, -105.0
0.3, 0.1, 31.0
0.3, 0.1, -87.0
0.3, 0.1, -209.0
0.3, 0.1, 28.0
0.3, 0.1, -855.0
0.3, 0.1, 5.0
0.3, 0.1, -33.0
0.3, 0.1, -57.0
0.3, 0.1, 0.0
0.3, 0.1, -45.0
0.3, 0.1, 32.0
0.3, 0.1, -70.0
0.3, 0.1, 2.0
0.3, 0.1, -33.0
0.3, 0.1, -123.0
0.3, 0.1, 30.0
0.3, 0.1, -326.0
0.3, 0.1, -301.0
0.3, 0.1, -12.0
0.3, 0.1, 21.0
0.3, 0.1, -161.0
0.3, 0.1, 15.0
0.3, 0.1, -166.0
0.3, 0.1, 33.0
0.3, 0.1, -26.0
0.3, 0.1, -44.0
0.3, 0.1, -28.0
0.3, 0.1, 39.0
0.3, 0.1, 23.0
0.3, 0.1, -84.0
0.3, 0.1, -56.0
0.3, 0.1, -8.0
0.3, 0.1, 27.0
0.3, 0.1, -592.0
0.3, 0.1, -6.0
0.3, 0.1, -265.0
0.3, 0.1, -100.0
0.3, 0.1, 31.0
0.3, 0.1, 13.0
0.3, 0.1, -241.0
0.3, 0.1, -19.0
0.3, 0.1, -31.0
0.3, 0.1, -64.0
0.3, 0.1, 37.0
0.3, 0.1, -18.0
0.3, 0.1, -48.0
0.3, 0.1, -35.0
0.3, 0.1, -39.0
0.3, 0.1, 12.0
0.3, 0.1, 34.0
0.3, 0.1, 51.0
0.3, 0.1, -102.0
0.3, 0.1, -56.0
0.3, 0.1, -22.0
0.3, 0.1, 38.0
0.3, 0.1, 14.0
0.3, 0.1, 21.0
0.3, 0.1, -36.0
0.3, 0.15000000000000002, -2066.0
0.3, 0.15000000000000002, -282.0
0.3, 0.15000000000000002, -245.0
0.3, 0.15000000000000002, -146.0
0.3, 0.15000000000000002, -1924.0
0.3, 0.15000000000000002, -1355.0
0.3, 0.15000000000000002, -1127.0
0.3, 0.15000000000000002, -78.0
0.3, 0.15000000000000002, -245.0
0.3, 0.15000000000000002, -352.0
0.3, 0.15000000000000002, -534.0
0.3, 0.15000000000000002, -299.0
0.3, 0.15000000000000002, -179.0
0.3, 0.15000000000000002, -765.0
0.3, 0.15000000000000002, -97.0
0.3, 0.15000000000000002, -284.0
0.3, 0.15000000000000002, -39.0
0.3, 0.15000000000000002, -131.0
0.3, 0.15000000000000002, 9.0
0.3, 0.15000000000000002, -152.0
0.3, 0.15000000000000002, 9.0
0.3, 0.15000000000000002, -52.0
0.3, 0.15000000000000002, -14.0
0.3, 0.15000000000000002, -133.0
0.3, 0.15000000000000002, -135.0
0.3, 0.15000000000000002, -1031.0
0.3, 0.15000000000000002, -126.0
0.3, 0.15000000000000002, -56.0
0.3, 0.15000000000000002, -175.0
0.3, 0.15000000000000002, -82.0
0.3, 0.15000000000000002, -290.0
0.3, 0.15000000000000002, -122.0
0.3, 0.15000000000000002, -166.0
0.3, 0.15000000000000002, 38.0
0.3, 0.15000000000000002, -20.0
0.3, 0.15000000000000002, -28.0
0.3, 0.15000000000000002, -21.0
0.3, 0.15000000000000002, 11.0
0.3, 0.15000000000000002, -140.0
0.3, 0.15000000000000002, 38.0
0.3, 0.15000000000000002, -42.0
0.3, 0.15000000000000002, -1.0
0.3, 0.15000000000000002, 27.0
0.3, 0.15000000000000002, -651.0
0.3, 0.15000000000000002, -2.0
0.3, 0.15000000000000002, 7.0
0.3, 0.15000000000000002, -42.0
0.3, 0.15000000000000002, 10.0
0.3, 0.15000000000000002, -52.0
0.3, 0.15000000000000002, -41.0
0.3, 0.15000000000000002, -15.0
0.3, 0.15000000000000002, -30.0
0.3, 0.15000000000000002, -27.0
0.3, 0.15000000000000002, 46.0
0.3, 0.15000000000000002, 31.0
0.3, 0.15000000000000002, 51.0
0.3, 0.15000000000000002, -35.0
0.3, 0.15000000000000002, -58.0
0.3, 0.15000000000000002, -10.0
0.3, 0.15000000000000002, 13.0
0.3, 0.15000000000000002, 12.0
0.3, 0.15000000000000002, -80.0
0.3, 0.15000000000000002, -66.0
0.3, 0.15000000000000002, -526.0
0.3, 0.15000000000000002, 2.0
0.3, 0.15000000000000002, -202.0
0.3, 0.15000000000000002, 17.0
0.3, 0.15000000000000002, -23.0
0.3, 0.15000000000000002, -64.0
0.3, 0.15000000000000002, -452.0
0.3, 0.15000000000000002, -43.0
0.3, 0.15000000000000002, -80.0
0.3, 0.15000000000000002, 16.0
0.3, 0.15000000000000002, -5.0
0.3, 0.15000000000000002, 61.0
0.3, 0.15000000000000002, -4.0
0.3, 0.15000000000000002, 39.0
0.3, 0.15000000000000002, -29.0
0.3, 0.15000000000000002, -89.0
0.3, 0.15000000000000002, 17.0
0.3, 0.15000000000000002, 6.0
0.3, 0.15000000000000002, 47.0
0.3, 0.15000000000000002, -2.0
0.3, 0.15000000000000002, -7.0
0.3, 0.15000000000000002, 18.0
0.3, 0.15000000000000002, 49.0
0.3, 0.15000000000000002, 13.0
0.3, 0.15000000000000002, 41.0
0.3, 0.15000000000000002, -8.0
0.3, 0.15000000000000002, 36.0
0.3, 0.15000000000000002, -51.0
0.3, 0.15000000000000002, 40.0
0.3, 0.15000000000000002, 55.0
0.3, 0.15000000000000002, 32.0
0.3, 0.15000000000000002, 27.0
0.3, 0.15000000000000002, 12.0
0.3, 0.15000000000000002, -50.0
0.3, 0.15000000000000002, 21.0
0.3, 0.15000000000000002, 32.0
0.3, 0.15000000000000002, 55.0
0.3, 0.2, -187.0
0.3, 0.2, -396.0
0.3, 0.2, -1356.0
0.3, 0.2, -699.0
0.3, 0.2, -210.0
0.3, 0.2, -472.0
0.3, 0.2, -53.0
0.3, 0.2, -205.0
0.3, 0.2, -140.0
0.3, 0.2, -201.0
0.3, 0.2, -1101.0
0.3, 0.2, -99.0
0.3, 0.2, -48.0
0.3, 0.2, -26.0
0.3, 0.2, -270.0
0.3, 0.2, -116.0
0.3, 0.2, -220.0
0.3, 0.2, 2.0
0.3, 0.2, -152.0
0.3, 0.2, -79.0
0.3, 0.2, -192.0
0.3, 0.2, -25.0
0.3, 0.2, -110.0
0.3, 0.2, -728.0
0.3, 0.2, -217.0
0.3, 0.2, 8.0
0.3, 0.2, -319.0
0.3, 0.2, -276.0
0.3, 0.2, -253.0
0.3, 0.2, -9.0
0.3, 0.2, -25.0
0.3, 0.2, -234.0
0.3, 0.2, -314.0
0.3, 0.2, -426.0
0.3, 0.2, -2.0
0.3, 0.2, -757.0
0.3, 0.2, 13.0
0.3, 0.2, -23.0
0.3, 0.2, -27.0
0.3, 0.2, -269.0
0.3, 0.2, -10.0
0.3, 0.2, -60.0
0.3, 0.2, -70.0
0.3, 0.2, -95.0
0.3, 0.2, -107.0
0.3, 0.2, -82.0
0.3, 0.2, -102.0
0.3, 0.2, -200.0
0.3, 0.2, 7.0
0.3, 0.2, 0.0
0.3, 0.2, -3.0
0.3, 0.2, 10.0
0.3, 0.2, 26.0
0.3, 0.2, 3.0
0.3, 0.2, 28.0
0.3, 0.2, 36.0
0.3, 0.2, 31.0
0.3, 0.2, -23.0
0.3, 0.2, -1.0
0.3, 0.2, 29.0
0.3, 0.2, 8.0
0.3, 0.2, 5.0
0.3, 0.2, -6.0
0.3, 0.2, -39.0
0.3, 0.2, -255.0
0.3, 0.2, -488.0
0.3, 0.2, 11.0
0.3, 0.2, 25.0
0.3, 0.2, -206.0
0.3, 0.2, 54.0
0.3, 0.2, 25.0
0.3, 0.2, 44.0
0.3, 0.2, 20.0
0.3, 0.2, -14.0
0.3, 0.2, 31.0
0.3, 0.2, 48.0
0.3, 0.2, 10.0
0.3, 0.2, 34.0
0.3, 0.2, 9.0
0.3, 0.2, 39.0
0.3, 0.2, 26.0
0.3, 0.2, -130.0
0.3, 0.2, 42.0
0.3, 0.2, 47.0
0.3, 0.2, -14.0
0.3, 0.2, -12.0
0.3, 0.2, -31.0
0.3, 0.2, -13.0
0.3, 0.2, -17.0
0.3, 0.2, -448.0
0.3, 0.2, 50.0
0.3, 0.2, -254.0
0.3, 0.2, 7.0
0.3, 0.2, 63.0
0.3, 0.2, -428.0
0.3, 0.2, -114.0
0.3, 0.2, 46.0
0.3, 0.2, 20.0
0.3, 0.2, 43.0
0.3, 0.2, 22.0
0.3, 0.25, -240.0
0.3, 0.25, -835.0
0.3, 0.25, -990.0
0.3, 0.25, -412.0
0.3, 0.25, -92.0
0.3, 0.25, -875.0
0.3, 0.25, -161.0
0.3, 0.25, -480.0
0.3, 0.25, -31.0
0.3, 0.25, -1163.0
0.3, 0.25, -249.0
0.3, 0.25, -206.0
0.3, 0.25, -99.0
0.3, 0.25, -326.0
0.3, 0.25, -546.0
0.3, 0.25, -516.0
0.3, 0.25, -97.0
0.3, 0.25, 33.0
0.3, 0.25, -50.0
0.3, 0.25, 7.0
0.3, 0.25, -1539.0
0.3, 0.25, 18.0
0.3, 0.25, -12.0
0.3, 0.25, -418.0
0.3, 0.25, -152.0
0.3, 0.25, -391.0
0.3, 0.25, 13.0
0.3, 0.25, -283.0
0.3, 0.25, -174.0
0.3, 0.25, -87.0
0.3, 0.25, -945.0
0.3, 0.25, -143.0
0.3, 0.25, -252.0
0.3, 0.25, 37.0
0.3, 0.25, -183.0
0.3, 0.25, -66.0
0.3, 0.25, -39.0
0.3, 0.25, -121.0
0.3, 0.25, -336.0
0.3, 0.25, -161.0
0.3, 0.25, -88.0
0.3, 0.25, -372.0
0.3, 0.25, -65.0
0.3, 0.25, -4.0
0.3, 0.25, -20.0
0.3, 0.25, -28.0
0.3, 0.25, -31.0
0.3, 0.25, -50.0
0.3, 0.25, 17.0
0.3, 0.25, -31.0
0.3, 0.25, -21.0
0.3, 0.25, 16.0
0.3, 0.25, 47.0
0.3, 0.25, 15.0
0.3, 0.25, 29.0
0.3, 0.25, -15.0
0.3, 0.25, -54.0
0.3, 0.25, -104.0
0.3, 0.25, -37.0
0.3, 0.25, 10.0
0.3, 0.25, 29.0
0.3, 0.25, 3.0
0.3, 0.25, -349.0
0.3, 0.25, -366.0
0.3, 0.25, 33.0
0.3, 0.25, -32.0
0.3, 0.25, -147.0
0.3, 0.25, -22.0
0.3, 0.25, 41.0
0.3, 0.25, 1.0
0.3, 0.25, -44.0
0.3, 0.25, -205.0
0.3, 0.25, 21.0
0.3, 0.25, -47.0
0.3, 0.25, 54.0
0.3, 0.25, 13.0
0.3, 0.25, 64.0
0.3, 0.25, -104.0
0.3, 0.25, 53.0
0.3, 0.25, 23.0
0.3, 0.25, 52.0
0.3, 0.25, 8.0
0.3, 0.25, -187.0
0.3, 0.25, 60.0
0.3, 0.25, 43.0
0.3, 0.25, 43.0
0.3, 0.25, 39.0
0.3, 0.25, 39.0
0.3, 0.25, -5.0
0.3, 0.25, 58.0
0.3, 0.25, -118.0
0.3, 0.25, 46.0
0.3, 0.25, 58.0
0.3, 0.25, 62.0
0.3, 0.25, 57.0
0.3, 0.25, 51.0
0.3, 0.25, 65.0
0.3, 0.25, 35.0
0.3, 0.25, 9.0
0.3, 0.25, 53.0
0.3, 0.3, -342.0
0.3, 0.3, -4.0
0.3, 0.3, -791.0
0.3, 0.3, -506.0
0.3, 0.3, -71.0
0.3, 0.3, -949.0
0.3, 0.3, -1744.0
0.3, 0.3, -562.0
0.3, 0.3, -424.0
0.3, 0.3, -310.0
0.3, 0.3, -403.0
0.3, 0.3, -107.0
0.3, 0.3, -446.0
0.3, 0.3, -168.0
0.3, 0.3, -362.0
0.3, 0.3, -285.0
0.3, 0.3, -49.0
0.3, 0.3, -93.0
0.3, 0.3, -328.0
0.3, 0.3, -126.0
0.3, 0.3, -80.0
0.3, 0.3, -302.0
0.3, 0.3, -76.0
0.3, 0.3, -71.0
0.3, 0.3, -248.0
0.3, 0.3, 4.0
0.3, 0.3, -65.0
0.3, 0.3, -217.0
0.3, 0.3, -51.0
0.3, 0.3, -9.0
0.3, 0.3, -92.0
0.3, 0.3, -51.0
0.3, 0.3, -7.0
0.3, 0.3, -53.0
0.3, 0.3, 13.0
0.3, 0.3, -79.0
0.3, 0.3, -31.0
0.3, 0.3, -47.0
0.3, 0.3, -29.0
0.3, 0.3, 42.0
0.3, 0.3, -52.0
0.3, 0.3, 49.0
0.3, 0.3, -26.0
0.3, 0.3, -84.0
0.3, 0.3, -210.0
0.3, 0.3, -153.0
0.3, 0.3, -42.0
0.3, 0.3, -59.0
0.3, 0.3, -58.0
0.3, 0.3, -110.0
0.3, 0.3, 53.0
0.3, 0.3, 27.0
0.3, 0.3, -38.0
0.3, 0.3, -133.0
0.3, 0.3, -29.0
0.3, 0.3, -168.0
0.3, 0.3, -27.0
0.3, 0.3, -93.0
0.3, 0.3, -418.0
0.3, 0.3, 20.0
0.3, 0.3, 47.0
0.3, 0.3, 39.0
0.3, 0.3, 53.0
0.3, 0.3, 55.0
0.3, 0.3, 42.0
0.3, 0.3, -4.0
0.3, 0.3, 14.0
0.3, 0.3, -53.0
0.3, 0.3, 52.0
0.3, 0.3, 29.0
0.3, 0.3, 58.0
0.3, 0.3, 48.0
0.3, 0.3, 8.0
0.3, 0.3, -78.0
0.3, 0.3, 15.0
0.3, 0.3, 35.0
0.3, 0.3, 0.0
0.3, 0.3, 42.0
0.3, 0.3, 32.0
0.3, 0.3, 25.0
0.3, 0.3, 44.0
0.3, 0.3, -93.0
0.3, 0.3, 43.0
0.3, 0.3, 59.0
0.3, 0.3, 28.0
0.3, 0.3, 7.0
0.3, 0.3, 37.0
0.3, 0.3, 63.0
0.3, 0.3, 32.0
0.3, 0.3, 45.0
0.3, 0.3, 20.0
0.3, 0.3, 45.0
0.3, 0.3, 35.0
0.3, 0.3, 60.0
0.3, 0.3, 29.0
0.3, 0.3, 57.0
0.3, 0.3, -361.0
0.3, 0.3, 43.0
0.3, 0.3, 28.0
0.3, 0.3, 36.0
0.3, 0.35, -261.0
0.3, 0.35, -686.0
0.3, 0.35, -764.0
0.3, 0.35, -398.0
0.3, 0.35, -501.0
0.3, 0.35, -876.0
0.3, 0.35, -180.0
0.3, 0.35, -173.0
0.3, 0.35, -236.0
0.3, 0.35, -86.0
0.3, 0.35, -102.0
0.3, 0.35, -1115.0
0.3, 0.35, -613.0
0.3, 0.35, -112.0
0.3, 0.35, -125.0
0.3, 0.35, -230.0
0.3, 0.35, -121.0
0.3, 0.35, -30.0
0.3, 0.35, -85.0
0.3, 0.35, -1.0
0.3, 0.35, -145.0
0.3, 0.35, -23.0
0.3, 0.35, -106.0
0.3, 0.35, -173.0
0.3, 0.35, -60.0
0.3, 0.35, -30.0
0.3, 0.35, -557.0
0.3, 0.35, -92.0
0.3, 0.35, -16.0
0.3, 0.35, -148.0
0.3, 0.35, -148.0
0.3, 0.35, -52.0
0.3, 0.35, -2.0
0.3, 0.35, -11.0
